Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
165,"[0, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0.15638, -0.91754, 1.21132, 2.11079, -0.41689, -0.4325, -1.67982, 1.09085, -0.90012, 0.34751, 1.48218, 0.36638, -0.27543, -2.34741, -1.1972, -0.62908]","[-1.03351, 1.04872, 1.04867, -1.03021, 1.05348, 1.04361, 1.04243, -1.03343]"
166,"[0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]",,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]","[-0.11151, 0.16057, -0.65296, -0.50745, 1.28666, -0.94385, 1.25878, 1.15791, -0.47106, -0.70314, -0.98612, 0.79522, 0.10231, -0.26493, 1.08745, 0.46125]","[1.03987, 1.05567, -1.05062, 1.04099, -1.04698, -1.04175, 1.03964, 1.04022]"
167,"[0, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0.65687, -1.04775, -1.4762, -0.46072, -1.1824, 0.12989, 0.70744, 0.02603, 0.31491, 0.22115, -1.29994, -1.12078, -0.52301, -0.88394, 0.21925, -1.53108]","[-1.03139, -1.04632, -1.03812, 1.04379, -1.03284, 1.04359, -1.03253, -1.03412]"
168,"[0, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]",,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[-1.17715, 2.11022, 0.86021, 0.49686, 2.06701, 0.97563, -2.71153, 0.03778, -2.29564, 1.3535, 0.49477, -0.84709, 0.52986, 0.45438, -0.75062, 0.3043]","[1.03915, -1.05178, 1.0529, -1.04144, -1.04899, 1.0398, -1.03948, 1.04063]"
169,"[0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]",,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[-1.41024, -0.79684, 2.15722, -1.05262, 1.1076, 0.07285, -0.45575, -1.12808, -2.05257, -0.91589, 1.71155, -0.90569, 0.34756, -2.00627, -0.37341, -1.92957]","[1.04131, 1.05263, -1.05086, 1.0456, -1.04276, 1.04395, 1.04247, -1.03409]"
170,"[0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]",,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[1.43849, 2.6173, -1.71605, 0.89108, -1.00837, 1.92587, 0.93027, 1.38443, 0.86407, 0.84406, -1.07236, 1.50859, -1.13152, 1.01361, 1.28556, 0.97573]","[1.03747, 1.0473, -1.05073, 1.03804, -1.04163, 1.03798, 1.0382, 1.03877]"
171,"[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]",,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[-0.34215, 0.15254, -1.18952, -1.39767, 0.39382, 1.12695, 0.40834, -1.95223, 0.35263, 0.57255, -0.07921, 0.09877, -1.92729, -0.72215, 0.82405, -1.42487]","[1.04135, 1.05186, 1.05426, -1.03096, -1.04071, 1.04303, -1.03283, -1.03433]"
172,"[0, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1]",,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[-2.55681, 2.02506, 0.78722, -0.68311, -0.52805, 1.19877, -1.68285, -0.98216, -0.33192, 0.79734, 0.40982, -0.89017, 1.72765, 0.667, -1.50639, -1.92764]","[1.03681, 1.05883, -1.0463, 1.03943, 1.04097, -1.0322, 1.03817, -1.03531]"
173,"[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]","[1.10069, -1.79577, -2.57618, 0.26435, -1.69759, -1.30198, 0.56141, 0.82346, 1.06214, 0.50421, -0.47987, 0.77844, -2.11068, -0.72723, 1.02285, 1.21379]","[1.03937, -1.05382, -1.05063, 1.04077, 1.04706, -1.04277, 1.03902, 1.04019]"
174,"[0, 0, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1]",,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]","[-0.38894, -0.70737, -1.05331, -1.76836, 1.14125, -0.52566, 1.79733, -0.24185, 0.85037, -0.33379, -0.57565, -1.89264, 0.46583, -1.21984, 1.25631, -1.33718]","[1.04189, 1.05348, -1.04322, 1.04445, 1.04925, 1.04417, -1.03278, -1.03435]"
175,"[0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 0]",,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[3.42089, 1.75992, 1.34226, 1.41863, -0.12003, 1.70638, -0.79579, 0.87839, 2.0945, 1.74436, 1.27044, 2.10057, -0.43394, 0.17747, -1.75622, 1.01078]","[1.03944, 1.0499, -1.04805, 1.04057, 1.0511, 1.04011, -1.03971, 1.04077]"
176,"[0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]",,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[2.53382, -0.43539, 1.22251, 0.61752, -0.16819, -0.9355, -0.52218, -0.16652, 0.9427, -1.51561, 3.15316, 0.31478, -1.33767, -1.9733, -1.6354, -0.50935]","[1.04144, -1.04263, 1.04834, -1.02992, 1.05377, 1.04381, 1.0425, -1.03354]"
177,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[-2.01634, 0.59856, -1.8693, -0.0729, 0.79358, 1.40597, 1.55968, -0.13331, -0.42232, 0.31271, -2.35028, 0.23749, 1.2073, 1.33111, 0.89589, 1.28999]","[-1.042, 1.043, -1.04902, 1.03914, 1.0315, 1.03801, 1.03842, 1.03914]"
178,"[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1]",,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[-0.89477, -0.45182, -0.81187, 1.20736, 1.81838, 0.79655, 0.42395, -1.46706, -0.70756, -0.66864, -1.11865, -0.15414, 1.39925, 1.51738, 1.95862, -1.95207]","[1.04074, -1.04517, -1.04418, 1.04085, -1.04376, -1.03305, -1.03366, -1.03503]"
179,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]",,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]","[0.59039, -0.46209, 2.25057, -0.26652, -2.17278, -1.725, -0.53107, 0.57059, 0.23421, 0.99771, 0.76778, -1.83071, -2.08839, -0.66851, -0.358, 1.37931]","[1.04132, 1.0533, 1.0532, -1.03786, -1.03801, -1.03781, -1.03769, 1.04161]"
180,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1.27805, -1.05414, 0.22078, 0.31812, -1.11665, 1.98546, -0.84004, -1.41719, 0.27765, -1.0524, 0.76689, 1.44996, -0.22205, 1.42871, -0.24893, 0.13492]","[-1.03966, -1.05042, -1.04268, 1.04178, 1.05378, 1.04157, -1.03967, 1.04157]"
181,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]","[-2.09098, 1.42453, -1.58465, -1.55066, 2.24093, -0.69625, 1.58096, -0.14837, -1.65824, 1.42655, -1.47921, -0.78881, 0.20275, 0.16049, 2.07537, 0.64707]","[-1.04138, -1.04562, 1.03663, -1.04258, 1.03887, 1.03821, 1.0386, 1.03945]"
182,"[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]",,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[1.73821, -0.47931, -1.15737, 0.35103, -0.90302, -0.29347, 2.64871, -0.53763, 2.34582, 0.65647, -0.70369, 1.02661, -0.64023, -1.19155, 1.27063, -0.8318]","[1.04103, 1.05342, 1.05432, -1.03147, -1.04267, 1.04278, -1.03251, -1.03411]"
183,"[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]",,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]","[-0.54187, -2.81407, 1.15986, -1.50928, 0.38185, 0.73504, -1.05323, 2.13676, -0.76269, -1.59723, 1.26915, -0.9976, 0.03252, 0.51754, -1.18367, 0.75459]","[1.04162, 1.04726, 1.05425, -1.04117, -1.04797, 1.04154, -1.0394, 1.04174]"
184,"[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]",,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]","[-1.27389, 1.09328, -0.43753, -0.31027, 0.73653, -1.33945, -2.05015, -1.86172, -2.19641, 0.65022, 1.57073, 0.74326, 1.69418, -0.6492, -0.21604, -1.18167]","[1.04183, 1.05058, 1.0513, -1.03114, -1.03645, 1.04429, 1.0427, -1.03404]"
185,"[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]",,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[0.75189, -1.27911, -0.86194, -0.63894, -0.50133, 1.71325, 1.30244, 0.62725, 1.82974, -0.78584, -0.53991, -0.33368, -1.15063, 1.50037, 1.61449, 2.56715]","[1.03812, 1.03964, 1.0365, -1.04265, -1.03833, 1.03782, 1.03827, 1.03951]"
186,"[0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]","[2.30554, -1.8696, -1.89105, 0.8836, -1.28189, 0.72139, -1.04599, -0.14672, 1.55023, -0.31719, -0.18541, 1.24759, -1.51167, 2.0153, 0.52152, -0.62742]","[1.03982, 1.04792, 1.0529, -1.03181, 1.05274, -1.03276, -1.03357, -1.034]"
187,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]",,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]","[-0.30071, -0.04792, 0.67923, -0.44667, 1.20097, -0.83762, -2.00305, 2.56742, -0.60768, 1.4032, 2.32805, -2.38233, 0.98139, -0.04039, -0.57727, 0.76671]","[1.04435, 1.05268, 1.05292, -1.03738, 1.05277, -1.03705, -1.03734, 1.04224]"
188,"[0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]",,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[-0.42463, -1.77942, 0.885, 1.43983, 0.49897, 1.08667, -1.06473, -1.32858, -0.90057, -0.22412, 0.61022, 2.82326, 0.53196, 0.46827, -0.65818, -0.92999]","[1.03725, 1.04889, 1.05346, -1.03314, 1.04101, -1.03252, 1.03842, -1.03533]"
189,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]",,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[0.6294, 1.9688, -2.08023, -0.96847, -0.13365, -1.3454, 0.02666, 0.8807, 1.00054, 1.63026, -2.07161, -1.22427, -0.26191, -0.11136, 0.9949, 1.86889]","[1.0391, 1.05219, 1.04018, -1.04458, 1.04586, -1.04324, 1.0387, 1.03985]"
190,"[0, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 1]",,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[-2.21007, -0.59093, -1.35864, 0.75615, -0.21995, -0.89282, 2.17746, -1.69464, -0.10947, 0.43397, -1.33353, 0.65813, 0.62252, -0.05628, 0.3937, -0.97868]","[1.04151, 1.0533, 1.05391, -1.03144, 1.05067, 1.04361, -1.03288, -1.03434]"
191,"[0, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]",,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]","[2.79485, -1.08473, 1.65057, 0.74283, 0.05041, 0.45981, -2.86466, 0.01212, 0.09605, -2.10481, 1.92862, -2.20856, -1.25053, 1.69193, -1.11102, 0.24536]","[1.03953, 1.04153, 1.05337, -1.04142, 1.05168, 1.04019, -1.03974, 1.04087]"
192,"[0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]",,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1.36677, 1.19936, 0.81403, 1.33131, -2.33548, -1.35175, -0.29298, -2.57108, 0.72189, 1.17887, 1.88858, 2.35546, -1.36335, -0.50199, -1.16214, -0.81474]","[1.0417, 1.04765, 1.04786, -1.02613, 1.05323, 1.04405, 1.04261, -1.03282]"
193,"[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]",,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[-1.92044, -0.88568, -0.9809, -0.06479, 1.16077, 0.10913, 0.24972, 1.47274, -0.84726, -0.60891, -0.91037, 0.06217, 1.27064, 1.17326, 1.40435, 1.81465]","[1.03916, -1.04653, -1.04781, 1.0407, 1.03795, 1.03896, 1.03934, 1.04034]"
194,"[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]",,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1.60627, 1.79755, 0.91848, -1.10465, 1.06646, 2.22599, 0.39736, 1.09098, 1.37965, 0.83766, 0.6474, -1.0295, 0.58659, 0.67241, 2.03777, -1.13056]","[-1.03123, 1.05207, 1.05023, 1.04124, -1.04822, -1.0306, -1.03199, -1.03724]"
195,"[0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[-0.52564, 0.94802, 0.30684, -1.82865, -1.52765, 0.68213, -0.65055, -2.10341, -1.54333, 0.57042, -1.39256, -0.16743, -0.94712, 0.9957, -0.90832, -1.81089]","[1.03724, 1.05906, 1.05321, 1.0399, -1.04252, -1.0319, 1.03892, -1.03501]"
196,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0]",,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[-1.7081, -1.46448, 0.70836, -0.6219, -1.10421, -1.11839, 0.20367, -1.9806, -0.76076, -0.79698, 1.54473, -0.76116, -1.09959, -2.30483, 1.28641, 0.9842]","[-1.04155, -1.04991, -1.055, -1.04446, 1.049, -1.04243, 1.04056, 1.04072]"
197,"[0, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]",,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]","[0.38128, 1.80734, -1.48262, 0.74896, 1.16294, 0.12755, -1.29646, -0.91625, 2.22476, 1.23286, -1.66344, 0.80111, 0.86636, 1.27842, -0.76012, 0.36655]","[-1.03983, 1.04948, 1.05627, 1.04134, -1.04722, 1.04046, -1.0395, 1.04103]"
198,"[0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1]",,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[0.36589, -1.48824, -1.23333, -0.62716, 1.59532, -2.76845, -1.40865, 0.08667, 0.17978, -2.16131, -1.02539, -0.75536, 0.78345, -1.60453, -2.40447, -0.68797]","[-1.03215, 1.05286, 1.05452, 1.0446, -1.03772, 1.04335, 1.04219, -1.03419]"
199,"[0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]","[-1.44563, 0.03983, 0.53916, 1.3461, -0.23373, 0.41749, 0.19226, 1.52975, -1.51409, 1.16037, 1.22617, 0.12211, -1.01944, -0.31742, 1.00683, 1.57755]","[1.03774, -1.05498, 1.04534, 1.03868, 1.0439, -1.04345, 1.03789, 1.03958]"
200,"[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1]",,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[-0.84071, 0.3058, 1.12835, -1.32087, -1.02714, -0.22347, 1.98835, -1.42797, -0.85275, 0.31543, -0.20909, -0.81938, -1.06851, 1.7793, 1.02017, -1.0329]","[1.03985, 1.05408, -1.04409, 1.03979, 1.05241, -1.03231, -1.03346, -1.03396]"
201,"[0, 0, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[0.77141, 0.72688, -0.00265, -0.74883, 1.92975, 0.91558, -0.95732, -1.34961, -1.77191, -0.11472, -0.54666, -1.77686, 1.22092, 1.0397, -0.28811, -0.16788]","[1.03667, -1.05319, 1.05287, 1.03934, 1.04004, -1.0323, 1.0381, -1.03517]"
202,"[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]",,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[-1.47054, -0.58059, 1.77897, 1.19023, -0.83389, -1.57319, 1.4532, 0.99435, 0.3701, -2.22852, -0.045, 1.44392, -1.47326, -1.60995, 0.63479, 0.45459]","[1.03937, 1.05552, -1.0505, 1.04054, 1.04786, -1.04236, 1.03906, 1.04009]"
203,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]",,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[-1.0111, 1.91631, -1.09797, 2.23698, -0.49796, 0.25757, -0.69695, -0.04579, -1.08454, 0.95594, -1.83092, 0.38784, -1.59399, 0.76549, -0.54959, 0.91172]","[-1.03944, 1.05174, 1.05733, 1.04303, 1.0559, 1.04274, -1.03957, 1.04215]"
204,"[0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]",,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[-0.62424, -0.16002, 0.01553, -0.46633, -1.26229, -1.08023, -1.23028, -0.91686, -0.51654, -2.29801, -1.24212, -1.90392, 0.38357, -0.22595, -0.84956, -0.71024]","[1.04081, 1.0553, 1.05781, 1.04496, -1.04275, 1.04336, 1.04223, -1.03407]"
